review_id	sentiment	label_id	input_ids	review_body	date
585	0	1	[0, 13963, 388, 1215, 12368, 35, 68, 11621, 21824, 112, 4, 2466, 172, 132, 4, 612, 2744, 678, 3335, 567, 8103, 8210, 14285, 31193, 10172, 31193, 10172, 6569, 6248, 27, 17, 8384, 38718, 9264, 12605, 6569, 16948, 16948, 2054, 111, 2054, 849, 45012, 849, 9607, 2989, 849, 1208, 4328, 7292, 849, 9607, 4328, 8423, 849, 9607, 45012, 849, 2926, 849, 41108, 849, 47261, 12667, 8423, 68, 6621, 2911, 68, 4182, 219, 68, 45594, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT stock_family: $GRPN 1.60 then 2.00+ possible er coming 🥌👁👁🧙‍♂️🐐 http - http #options #stockmarket #daytrader #stocktrading #stockoptions #news #stocks #OptionsTrading $aapl $spy $amd	2022-09-24T02:50:14Z
368	-1	0	[0, 13963, 787, 12105, 849, 725, 14724, 13632, 29, 1888, 1161, 13344, 11, 68, 4186, 1000, 5060, 53, 1091, 23268, 1161, 765, 4, 4357, 32, 25, 9, 23776, 6, 98, 189, 33, 1714, 11, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user #HedgeFunds reduce net shorts in $SPX futures but remain massively net short. Holdings are as of Tue, so may have changed in…	2022-09-24T02:50:14Z
1622	0	1	[0, 13963, 787, 12105, 19042, 2774, 35, 13163, 14414, 613, 15046, 111, 650, 1252, 8, 739, 4510, 11, 481, 12, 7349, 4, 4642, 6, 982, 2394, 474, 1954, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user SUNDAY: Pandemic financial fallout - small businesses and large industries in free-fall. Plus, states balance health vs…	2022-09-24T02:50:14Z
282	0	1	[0, 13963, 787, 12105, 68, 22687, 16, 1959, 43599, 31, 2063, 491, 4, 1437, 50118, 11094, 16, 24, 5, 97, 169, 198, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user $FB is becoming indistinguishable from Fox News. 
Or is it the other way around?"	2022-09-24T02:50:14Z
943	-1	0	[0, 20328, 47, 216, 14, 1552, 3527, 26070, 31, 41, 21635, 50, 17936, 1640, 330, 43, 1316, 33, 57, 3456, 13, 2760, 116, 15026, 2241, 3697, 351, 17, 27, 90, 28, 1654, 7, 146, 27733, 31, 49, 708, 11, 5, 11201, 9, 10, 4649, 210, 4, 849, 41108, 849, 12829, 787, 12105, 312, 3733, 1342, 11462, 6632, 994, 6, 603, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Did you know that required minimum distributions from an IRA or 401(k) account have been suspended for 2020? Retirement savers won’t be forced to make withdrawals from their plans in the midst of a bear market. #stocks #markets @user Stegent Equity Advisors, Inc http	2022-09-24T02:50:14Z
1070	-1	0	[0, 13963, 787, 12105, 20, 849, 4186, 1497, 16, 3044, 63, 654, 12, 1208, 381, 5273, 8, 1388, 442, 289, 5969, 21770, 12, 725, 5969, 6391, 4, 17841, 12736, 345, 197, 45, 28, 143, 8748, 597, 3048, 7744, 59, 99, 3553, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user The #SP500 is testing its 50-day EMA and continues making HIGHER-HIGHS. 😎 There should not be any CONFUSION about what th…	2022-09-24T02:50:14Z
598	-1	0	[0, 6569, 10470, 46, 68, 31668, 3134, 68, 2444, 6078, 1437, 50118, 33553, 8, 18520, 1004, 4213, 2403, 302, 88, 10, 16182, 12123, 2054, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"🤝 $NVDA $INTC 
Intel and Nvidia turn Merger Monday into a blockbuster sequel http http"	2022-09-24T02:50:14Z
170	1	2	[0, 13963, 787, 12105, 9934, 431, 1209, 176, 775, 14, 1451, 1066, 17, 27, 2113, 4, 12014, 903, 11157, 7589, 2153, 2054, 68, 863, 5683, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user JPMorgan reported Q2 results that beat analysts’ expectations. Trading revenue surged 79%. http $JPM http	2022-09-24T02:50:14Z
1061	-1	0	[0, 1629, 1000, 3765, 11, 211, 35185, 10082, 35, 63, 425, 421, 7, 1874, 25, 24, 6383, 63, 723, 24444, 6082, 6191, 15, 502, 195, 6, 2760, 4, 3756, 5995, 13, 42, 8, 97, 13038, 35, 2054, 849, 9089, 43903, 29077, 849, 9607, 2989, 849, 9607, 849, 36727, 31116, 849, 17479, 849, 4328, 8423, 849, 12406, 154, 849, 1208, 4328, 8423, 849, 2926, 849, 34375, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	$XOM in Downtrend: its price expected to drop as it breaks its higher Bollinger Band on June 5, 2020. View odds for this and other indicators: http #ExxonMobil #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today http	2022-09-24T02:50:14Z
505	-1	0	[0, 13963, 787, 12105, 378, 35, 1437, 247, 23174, 8845, 88, 7724, 50118, 50118, 21583, 35, 1437, 7724, 1844, 1290, 50118, 50118, 24152, 35, 1437, 68, 4186, 1000, 10881, 132, 207, 13, 117, 1219, 6, 140, 26460, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user Saturday:  country descends into chaos

Sunday:  chaos deepens

Monday:  $SPX rallies 2% for no reason, Trump declares…"	2022-09-24T02:50:14Z
339	-1	0	[0, 510, 718, 5992, 11, 1752, 935, 2058, 16573, 30, 1666, 68, 250, 591, 574, 68, 2620, 1301, 487, 68, 38614, 68, 31076, 68, 22687, 68, 534, 9332, 534, 68, 6222, 11615, 68, 1864, 1864, 1864, 68, 4186, 975, 68, 2685, 8272, 849, 24240, 23219, 849, 31587, 11880, 849, 11880, 849, 17479, 849, 1342, 42103, 710, 849, 4328, 8423, 849, 12406, 154, 849, 12406, 1757, 849, 9607, 849, 9607, 2989, 849, 13364, 1178, 849, 44675, 139, 849, 44675, 1975, 37079, 849, 42817, 849, 717, 45507, 849, 17339, 11070, 849, 43185, 8489, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Pilots in Pakistan air crash distracted by ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness #business #money #entrepreneur #trading #investing #investment #stock #stockmarket #forex #crypto #cryptocurrency #Bitcoin #Ethereum #Coinbase #Robinhood http	2022-09-24T02:50:14Z
77	-1	0	[0, 1629, 4186, 1000, 35712, 2550, 5896, 25979, 24833, 15786, 73, 996, 73, 24837, 849, 29459, 32981, 849, 45012, 2054, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	$SPX Implied Volatility expiration 05/15/2020 #maxpain #options http http	2022-09-24T02:50:14Z
272	-1	0	[0, 1039, 12105, 404, 59, 5, 418, 6, 35670, 68, 37056, 4, 8432, 7, 912, 14, 291, 207, 16392, 2991, 7421, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	@user All about the money, eh $DIS. Got to stop that 20% yearly decline somehow.	2022-09-24T02:50:14Z
4963	0	1	[0, 12645, 994, 4468, 17, 27, 29, 94, 822, 439, 7, 3909, 4, 1437, 832, 220, 822, 40, 213, 7, 1257, 4, 1437, 1437, 50118, 1629, 12048, 1000, 68, 250, 591, 574, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Scorsese’s last film went to Netflix.  His next film will go to Apple.  
$NFLX $AAPL http"	2022-09-24T02:50:14Z
3484	0	1	[0, 2444, 846, 4923, 3411, 6019, 18854, 35, 25791, 179, 95, 1487, 10, 2216, 10242, 12, 463, 12, 5785, 849, 46138, 9064, 6948, 17547, 467, 4, 50118, 50118, 1629, 530, 5733, 487, 1937, 122, 1523, 17091, 15, 11055, 19741, 20686, 2055, 8150, 34500, 5113, 30578, 4, 50118, 50118, 27847, 1268, 1493, 904, 42, 116, 50118, 50118, 1629, 5330, 1889, 116, 440, 50118, 40183, 116, 440, 50118, 1629, 846, 791, 40195, 116, 440, 50118, 1629, 725, 3755, 1000, 116, 440, 50118, 50118, 1629, 250, 591, 574, 68, 22687, 68, 534, 9332, 534, 50118, 50118, 10431, 10724, 6058, 849, 13055, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"INVESTOR ALERT: Kopin just revealed a unique plug-and-play #VirtualReality optical system.

$KOPN alone now offers Display on Chip OLED module + matching Pancake optics.

Does anyone else offer this?

$EMAN? No
Sony? No
$VUZI? No
$HIMX? No

$AAPL $FB $GOOG

#wearables #VR http"	2022-09-24T02:50:14Z
1141	1	2	[0, 13963, 787, 12105, 19484, 1178, 13855, 28482, 332, 669, 30, 827, 1815, 4, 11462, 210, 11157, 11, 5, 94, 389, 728, 9, 452, 18, 1852, 6, 3558, 723, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Sensex jumps 290 points led by bank stocks. Equity market surged in the last 30 minutes of today's session, ending higher…	2022-09-24T02:50:14Z
778	1	2	[0, 20439, 4065, 2192, 1455, 44, 48, 260, 2946, 9, 923, 136, 10, 11379, 9, 3605, 17, 46, 6, 2064, 1001, 5967, 6571, 1753, 949, 2819, 1044, 610, 20880, 4384, 161, 4, 50118, 50118, 10431, 534, 20245, 849, 41108, 849, 8198, 2192, 849, 12829, 849, 12406, 154, 50118, 13082, 640, 90, 4, 876, 73, 41857, 34521, 246, 29, 176, 771, 1864, 462, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Gold equities present “an island of value against a backdrop of trouble”, Sprott Asset Management senior portfolio manager John Hathaway says.

#GOLD #stocks #equities #markets #investing
https://t.co/rlTN3s2WQl"	2022-09-24T02:50:14Z
2390	0	1	[0, 13963, 787, 12105, 6236, 6961, 2604, 5330, 7205, 20664, 12613, 34300, 387, 4322, 8103, 10659, 8906, 152, 16, 10861, 4, 252, 5909, 8109, 51, 2025, 17, 27, 90, 10581, 235, 8, 14, 5755, 16, 10, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user FAKE UNEMPLOYMENT NUMBERS 💵 This is ridiculous. They literally admit they aren’t counting right and that unemployment is a…	2022-09-24T02:50:14Z
1131	0	1	[0, 13963, 787, 12105, 849, 4352, 9523, 13, 5, 186, 1437, 50118, 50118, 13082, 640, 90, 4, 876, 73, 462, 24567, 29834, 288, 417, 15453, 338, 1437, 50118, 50118, 1629, 2620, 1301, 487, 68, 2685, 8272, 68, 6222, 11615, 68, 250, 591, 574, 68, 42181, 68, 3813, 68, 22687, 68, 574, 31812, 68, 16261, 448, 68, 8800, 68, 250, 2118, 68, 791, 3888, 68, 29334, 6997, 68, 510, 10885, 68, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user #earnings for the week 

https://t.co/lObOE0dgsr 

$AMZN $TSLA $MSFT $AAPL $AMD $BA $FB $LUV $MMM $GE $AAL $UPS $TWTR $PFE $…"	2022-09-24T02:50:14Z
1261	1	2	[0, 36825, 1173, 42810, 8117, 73, 10998, 30912, 1635, 38, 437, 5636, 2494, 7, 2914, 251, 1437, 50118, 1629, 2076, 3196, 50118, 1629, 12380, 29150, 50118, 1629, 347, 3293, 975, 50118, 1629, 487, 1000, 11337, 50118, 1629, 4154, 725, 50118, 1629, 43784, 50118, 1629, 19058, 13457, 50118, 1629, 487, 7454, 725, 50118, 1629, 597, 1729, 50118, 1629, 3603, 7202, 50118, 1629, 500, 7454, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Bullish setups patterns/consolidations I'm personally watching to enter long 
$EROS
$SBUX
$COTY
$NXPI
$UNH
$PLAY
$BYND
$NCLH
$FIS
$SABR
$RCL"	2022-09-24T02:50:14Z
516	-1	0	[0, 31206, 145, 849, 448, 282, 15895, 50, 849, 530, 1906, 5481, 23, 5, 1151, 6, 667, 7, 3922, 7, 5, 16881, 990, 313, 14, 18, 655, 9533, 5, 735, 446, 99, 74, 1369, 114, 37, 2277, 849, 14043, 597, 1180, 2520, 4, 7989, 33, 10, 36857, 116, 7989, 2179, 10, 7464, 10457, 116, 68, 4186, 1000, 68, 13457, 1000, 68, 100, 29395, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Imagine being #Mnuchin or #Kudlow at the moment, trying to explain to the dumbest man that's ever occupied the White House what would happen if he fired #DrFauci. Ever have a migraine? Ever develop a nervous tick? $SPX $NDX $IWM	2022-09-24T02:50:14Z
1754	0	1	[0, 1629, 250, 591, 574, 164, 2272, 116, 1437, 50118, 50118, 574, 3384, 1437, 50118, 50118, 1629, 1864, 1864, 1864, 849, 4328, 8423, 849, 41108, 68, 4186, 975, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"$AAPL going green? 

LOL 

$QQQ #trading #stocks $SPY"	2022-09-24T02:50:14Z
76	-1	0	[0, 13963, 787, 12105, 2610, 8, 941, 4334, 115, 28, 59, 7, 676, 65, 7105, 9, 10, 12490, 4, 9631, 6327, 114, 24, 473, 8, 28, 1227, 7, 185, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Gold and especially silver could be about to experience one hell of a spike. Stay calm if it does and be ready to take…	2022-09-24T02:50:14Z
1100	-1	0	[0, 13963, 787, 12105, 28560, 1377, 5, 796, 976, 17, 27, 29, 434, 7, 28, 2373, 478, 30, 5, 23387, 14414, 11, 2760, 6, 150, 1101, 8, 436, 36, 627, 1461, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user OECD projects the European region’s growth to be worst hit by the pandemic in 2020, while Korea and China (the original…	2022-09-24T02:50:14Z
3564	0	1	[0, 1629, 4186, 975, 68, 4186, 1000, 68, 1723, 1215, 597, 83, 801, 289, 359, 3914, 131, 208, 9285, 36, 4509, 352, 43, 19, 10, 5397, 1902, 23, 36745, 4, 19935, 36286, 4, 541, 21567, 1626, 4, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	$SPY $SPX $ES_F A potential H &amp; S formation (hourly) with a neckline at 272. Above 287.30 invalidates. http	2022-09-24T02:50:14Z
3870	0	1	[0, 1629, 4186, 1000, 1560, 926, 10006, 425, 11113, 15, 5, 1230, 114, 24, 64, 593, 259, 50, 795, 4, 19482, 495, 59, 7, 2116, 25, 157, 4, 11391, 16, 567, 17841, 23133, 4, 17570, 7, 5, 92, 849, 43185, 8489, 5539, 14, 26, 22, 12829, 32, 1365, 113, 5, 375, 367, 688, 4, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"$SPX Tom DeMark price flip on the daily if it can close here or lower. MACD about to cross as well. Blood is coming 😈. Especially to the new #Robinhood traders that said ""markets are easy"" the past few weeks. http"	2022-09-24T02:50:14Z
667	1	2	[0, 1106, 13294, 11, 68, 37056, 817, 162, 4066, 4356, 102, 164, 7, 4672, 232, 14, 186, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	If believing in $DIS makes me rich ima going to Disney world that week	2022-09-24T02:50:14Z
2067	0	1	[0, 13963, 787, 12105, 22, 3750, 513, 1117, 4033, 14, 23290, 7, 629, 2508, 7349, 4632, 9, 2976, 681, 4426, 58, 2942, 11, 5, 8017, 212, 315, 312, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user ""At least nine bills that purported to tax windfall profits of crude oil producers were introduced in the 110th United St…"	2022-09-24T02:50:14Z
